LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Contract Cash Flow	Contract Cash Flow 	F5491	Cost Accountant - Real Estate	SAP_BR_RE_COST_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Object Cash Flow for Contract	Object Cash Flow Contr. - Information System 	REISCDCFOBJ	Accounts Payable Accountant - Leasing	SAP_BR_RECM_AP_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Conditions for Contracts	Conditions for Contracts - Information System 	REISCDCN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Contract Cash Flow	Contract Cash Flow 	F5491	Cost Accountant - Real Estate	SAP_BR_RE_COST_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Contracts Cash Flow	Cash Flow - Information System 	REISCDCF	Accounts Payable Accountant - Leasing	SAP_BR_RECM_AP_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Conditions for Adjustment Rule	Cond./Adjustment Rule - Information System 	REISCDCNAJ	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Contracts Cash Flow	Cash Flow - Information System 	REISCDCF	Accounts Payable Accountant - Leasing	SAP_BR_RECM_AP_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Object Cash Flow for Contract	Object Cash Flow Contr. - Information System 	REISCDCFOBJ	Accounts Payable Accountant - Leasing	SAP_BR_RECM_AP_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Conditions for Contracts	Conditions for Contracts - Information System 	REISCDCN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Change Documents for Contracts	Contract Change Documents - Information System 	REISCHGDOCCN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Object Cash Flow for Contract	Object Cash Flow Contr. - Information System 	REISCDCFOBJ	Accounts Payable Accountant - Leasing	SAP_BR_RECM_AP_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Conditions for Contracts	Conditions for Contracts - Information System 	REISCDCN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Renewal of Contracts	Renewal of Contracts - Information System 	REISCNRN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Conditions for Adjustment Rule	Cond./Adjustment Rule - Information System 	REISCDCNAJ	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Valuation Management	Valuation Management 	F6170	Contract Valuation Specialist - Leasing	SAP_BR_RECM_VALSPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Conditions for Adjustment Rule	Cond./Adjustment Rule - Information System 	REISCDCNAJ	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Change Documents for Contracts	Contract Change Documents - Information System 	REISCHGDOCCN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Renewal of Contracts	Renewal of Contracts - Information System 	REISCNRN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Change Documents for Contracts	Contract Change Documents - Information System 	REISCHGDOCCN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Adjustments on Contracts	Adjustments on Contracts 	REAJAHCN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Renewal of Contracts	Renewal of Contracts - Information System 	REISCNRN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Valuation Management	Valuation Management 	F6170	Contract Valuation Specialist - Leasing	SAP_BR_RECM_VALSPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Periodic Posting Comparison	Periodic Posting: Previous Period Comparison 	RERAPPCMP	Accounts Payable Accountant - Leasing	SAP_BR_RECM_AP_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Valuation Management	Valuation Management 	F6170	Contract Valuation Specialist - Leasing	SAP_BR_RECM_VALSPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Memos of Contract	Memos of Contract - Information System 	REISCNMEMO	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Adjustments on Contracts	Adjustments on Contracts 	REAJAHCN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Asset Clearing Reconciliation	Asset Clearing Reconciliation 	RECEASCLEARRECON	Contract Valuation Specialist - Leasing	SAP_BR_RECM_VALSPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Adjustments on Contracts	Adjustments on Contracts 	REAJAHCN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Asset Clearing Reconciliation	Asset Clearing Reconciliation 	RECEASCLEARRECON	Contract Valuation Specialist - Leasing	SAP_BR_RECM_VALSPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Periodic Posting Comparison	Periodic Posting: Previous Period Comparison 	RERAPPCMP	Accounts Payable Accountant - Leasing	SAP_BR_RECM_AP_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Periodic Posting Comparison	Periodic Posting: Previous Period Comparison 	RERAPPCMP	Accounts Payable Accountant - Leasing	SAP_BR_RECM_AP_ACCOUNTANT
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Memos of Contract	Memos of Contract - Information System 	REISCNMEMO	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Report: Memos of Contract	Memos of Contract - Information System 	REISCNMEMO	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	    End Contract				
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	    Technical Transactions				
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Cash Flow Update for Contracts - Simulation	Cash Flow Update for Contract 	RECDCGOL	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Add Notice	Manage Contract 	RECN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Add Notice	Notice on Contracts - Information System 	REISCNNT	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Cash Flow Update for Contracts - Execution	Cash Flow Update for Contract 	RECDCGOL	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Reverse Notice	Notice on Contracts - Information System 	REISCNNT	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Expiration	Manage Contract 	RECN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Worklist: Update Objects - Simulation	Worklist: Update Objects 	RECARG	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Early Termination	Manage Contract 	RECN	Contract Valuation Specialist - Leasing	SAP_BR_RECM_VALSPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Early Termination	Post Valuation for Contracts 	RECEEP	Contract Valuation Specialist - Leasing	SAP_BR_RECM_VALSPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Worklist: Update Objects - Execution	Worklist: Update Objects 	RECARG	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Analyze Logs	Analyze Logs 	RECALA	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Archive Contract	Manage Contract 	RECN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	    Technical Transactions				
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Cash Flow Update for Contracts - Simulation	Cash Flow Update for Contract 	RECDCGOL	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Cash Flow Update for Contracts - Execution	Cash Flow Update for Contract 	RECDCGOL	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Worklist: Update Objects - Simulation	Worklist: Update Objects 	RECARG	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Worklist: Update Objects - Execution	Worklist: Update Objects 	RECARG	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Analyze Logs	Analyze Logs 	RECALA	Administrator - Leasing	SAP_BR_RECM_ADMINISTRATOR
Finance	Advanced Accounting and Financial Close	1T6	Lease-In Accounting	        Archive Contract	Manage Contract 	RECN	Contract Specialist - Leasing	SAP_BR_RECM_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	    Basic Process of Legal Control				
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Manage Control Classes	Manage Control Classes 	F2518	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Manage Control Classes from Data Provider (Optional)				
Finance	Enterprise Risk and Compliance	1W8	Legal Control	            Schedule Control Classes Content Request to Data Provider (Background Job)				
Finance	Enterprise Risk and Compliance	1W8	Legal Control	            Manage Control Classes Content from Data Provider	Manage Content from Data Provider - Control Classes	F3582	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Manage Control Groupings (Optional)	Manage Control Groupings 	F2515	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Classify Products - Legal Control	Classify Products - Legal Control 	F2390	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Reclassify Products - Legal Control (Optional)	Reclassify Products - Legal Control 	F2391	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Display Classified Products	Display Classified Products - International Trade 	F3789	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 1: Create Sales Order	Create Sales Orders -  	VA01	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 1: Create Sales Order	Display Sales Orders -  	VA03	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 2: Create Purchase Order	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 2: Create Purchase Order	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Manage Licenses - Trade Compliance	Manage Licenses 	F2545	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Manage Documents - Trade Compliance	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 1: Create Outbound Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 2: Purchase Order Status	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Schedule Recheck Documents Background Job for Trade Compliance (Optional)	Schedule Recheck Documents - Trade Compliance 	F4285	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Display License Assignments	Display License Assignments - Trade Compliance 	F4047	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Analyze and Resolve Blocked Documents	Analyze and Resolve Blocked Documents - Trade Compliance 	F5445	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	    Manage Legal Control Rule for Allowlisting				
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Manage Control Classes	Manage Control Classes 	F2518	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Classify Products - Legal Control	Classify Products - Legal Control 	F2390	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Maintain Decision Table for Allowlisting				
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 1: Create Sales Order	Create Sales Orders -  	VA01	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 2: Create Purchase Order	Create Purchase Order - Advanced	ME21N	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 2: Create Purchase Order	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Manage Documents - Trade Compliance	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	    Manage Legal Control Rule for Blocklisting				
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Maintain Decision Table for Blocklisting				
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 1: Create Sales Order	Create Sales Orders -  	VA01	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 2: Create Purchase Order	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Manage Documents - Trade Compliance	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1W8	Legal Control	    Manage Legal Control Rule for License Types based on Control Class and Country				
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Maintain License Types based on Control Class and Country				
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 1: Create Sales Order	Create Sales Orders -  	VA01	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Option 2: Create Purchase Order	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1W8	Legal Control	        Manage Documents - Trade Compliance	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WA	Transfer of Primary Master Data for SAP Global Trade Services     (1WA)	    Schedule Transfer of Suppliers	Schedule Transfer of Suppliers - Global Trade Services 	F2804	Administrator - International Trade	SAP_BR_ADMINISTRATOR_SLL
Finance	Enterprise Risk and Compliance	1WA	Transfer of Primary Master Data for SAP Global Trade Services     (1WA)	    Schedule Transfer of Customers	Schedule Transfer of Customers - Global Trade Services 	F2806	Administrator - International Trade	SAP_BR_ADMINISTRATOR_SLL
Finance	Enterprise Risk and Compliance	1WA	Transfer of Primary Master Data for SAP Global Trade Services     (1WA)	    Schedule Transfer of Products	Schedule Transfer of Products - Global Trade Services 	F2805	Administrator - International Trade	SAP_BR_ADMINISTRATOR_SLL
Finance	Enterprise Risk and Compliance	1WA	Transfer of Primary Master Data for SAP Global Trade Services     (1WA)	    Schedule Transfer of Changed Master Data (Optional)	Schedule Transfer of Changed Master Data - Global Trade Services 	F6041	Administrator - International Trade	SAP_BR_ADMINISTRATOR_SLL
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	    Manage Countries Under Embargo	Manage Countries Under Embargo 	F2791	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	    Export Process				
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	        Create Sales Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	        Create Sales Order	Display Sales Orders -  	VA03	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	        Manage Documents - Trade Compliance				
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	            Option 1: Confirm Block	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	            Option 2: Release Block				
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	                Release Block	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	                Create Outbound Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	    Import Process				
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	        Create Purchase Order	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	        Create Purchase Order	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	        Manage Documents - Trade Compliance				
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	            Option 1: Confirm Block	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	            Option 2: Release Block	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	    Schedule Recheck Documents Background Job for Trade Compliance (Optional)	Schedule Recheck Documents - Trade Compliance 	F4285	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WC	Embargo Control	    Analyze and Resolve Blocked Documents	Analyze and Resolve Blocked Documents - Trade Compliance 	F5445	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	    Create Sales Order with Sanctioned Destination	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	    Create Sales Order with Sanctioned Destination	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	    Create Delivery While Decision Pending (Optional)	Create Outbound Delivery - With Order Reference 	VL01N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	    Resolve Screening Hit				
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	    Schedule Postprocessing for SAP Watch List Screening Integration	Schedule Postprocessing - Watch List Screening 	F3052	Administrator - International Trade	SAP_BR_ADMINISTRATOR_SLL
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	    Create Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	    Import Process				
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	        Create Purchase Order with Sanctioned Address	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	        Create Purchase Order with Sanctioned Address	Manage Purchase Scheduling Agreements 	F2179	Purchaser	SAP_BR_PURCHASER
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	        Create Purchase Order with Sanctioned Address	Manage Documents - Trade Compliance 	F2826	Trade Compliance Specialist	SAP_BR_TRD_CMPLNC_SPECIALIST
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	        Resolve Screening Hit				
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	        Schedule Postprocessing for SAP Watch List Screening Integration	Schedule Postprocessing - Watch List Screening 	F3052	Administrator - International Trade	SAP_BR_ADMINISTRATOR_SLL
Finance	Enterprise Risk and Compliance	1WE	Restricted Party Screening with SAP Watch List Screening	        Display Purchase Order	Display Purchase Order 	ME23N	Purchaser	SAP_BR_PURCHASER
Finance	Financial Operations	1WQ	Bill of Exchange	    Bill of Exchange Payables				
Finance	Financial Operations	1WQ	Bill of Exchange	        Assign Supplier Invoice to Payment Method (Optional)	Manage Supplier Line Items 	F0712	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Financial Operations	1WQ	Bill of Exchange	        BoE Payable Creation				
Finance	Financial Operations	1WQ	Bill of Exchange	            Process Blank BoE				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE Payable				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE Payable in Batch				
Finance	Financial Operations	1WQ	Bill of Exchange	        BoE Payable Query View				
Finance	Financial Operations	1WQ	Bill of Exchange	            BoE Payable				
Finance	Financial Operations	1WQ	Bill of Exchange	        Claim BoE with Invoice				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for AP Claim				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for AP Claim				
Finance	Financial Operations	1WQ	Bill of Exchange	            Import Batch Claims of BoE Payable â€“ China				
Finance	Financial Operations	1WQ	Bill of Exchange	        Pay BoE				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Payment				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Payment				
Finance	Financial Operations	1WQ	Bill of Exchange	            Optional â€“ Schedule Job for BoE Package Clearing	Schedule Job for BoE Package Clearing 	F5064	Accounts Payable Accountant for China	SAP_BR_AP_ACCOUNTANT_CN
Finance	Financial Operations	1WQ	Bill of Exchange	        View BoE Payable Transactions				
Finance	Financial Operations	1WQ	Bill of Exchange	            BoE Payable Transactions				
Finance	Financial Operations	1WQ	Bill of Exchange	            BoE Payable Transactions				
Finance	Financial Operations	1WQ	Bill of Exchange	        BoE Payable Reports				
Finance	Financial Operations	1WQ	Bill of Exchange	            BoE Payable Journal Entries				
Finance	Financial Operations	1WQ	Bill of Exchange	            BoE Payable Details				
Finance	Financial Operations	1WQ	Bill of Exchange	    Bill of Exchange Receivables				
Finance	Financial Operations	1WQ	Bill of Exchange	        BoE Receivable Creation				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE Receivable				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE Receivable in Batch				
Finance	Financial Operations	1WQ	Bill of Exchange	        BoE Receivable Query View				
Finance	Financial Operations	1WQ	Bill of Exchange	            BoE Receivable				
Finance	Financial Operations	1WQ	Bill of Exchange	        Claim BoE with Invoice				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for AR Claim				
Finance	Financial Operations	1WQ	Bill of Exchange	            Import Batch Claims of BoE Receivable â€“ China				
Finance	Financial Operations	1WQ	Bill of Exchange	        Manage BoE				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Custody				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Custody				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Pledge				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Pledge				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Collection				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Collection				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Discount				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Discount				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Endorsement				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create BoE for Endorsement				
Finance	Financial Operations	1WQ	Bill of Exchange	            Optional â€“ Schedule Job for BoE Package Clearing	Schedule Job for BoE Package Clearing 	F5064	Accounts Receivable Accountant for China	SAP_BR_AR_ACCOUNTANT_CN
Finance	Financial Operations	1WQ	Bill of Exchange	        View BoE Receivable Transactions				
Finance	Financial Operations	1WQ	Bill of Exchange	            BoE Receivable Transactions				
Finance	Financial Operations	1WQ	Bill of Exchange	        Counting for Received BoE				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create Counting Job				
Finance	Financial Operations	1WQ	Bill of Exchange	            Counting List				
Finance	Financial Operations	1WQ	Bill of Exchange	        BoE Receivable Reports				
Finance	Financial Operations	1WQ	Bill of Exchange	            BoE Receivable Journal Entries				
Finance	Financial Operations	1WQ	Bill of Exchange	            BoE Receivable Details				
Finance	Financial Operations	1WQ	Bill of Exchange	    Electronic BoE - China				
Finance	Financial Operations	1WQ	Bill of Exchange	        Electronic BoE Payable				
Finance	Financial Operations	1WQ	Bill of Exchange	            Create Electronic BoE Payable				
